1383033	1077655	21883	A10302B0000193112M	GRID	Macy's Day Parade (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383406	1077655	21883	A10302B0000192744B	GRID	Fashion Victim (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383032	1077655	21880	A10302B0000193113K	GRID	Maria (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383025	1077655	21882	A10302B0000193118A	GRID	On The Wagon (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383431	1077655	21883	A10302B0000192718F	GRID	Castaway (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383398	1077655	21885	A10302B0000192751D	GRID	In The End (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383039	1077655	21893	A10302B0000193105K	GRID	Jaded (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383002	1077655	21884	A10302B00001931438	GRID	Walking Alone (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383397	1077655	21866	A10302B0000192752B	GRID	J.A.R. [Jason Andrew Relva] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1382997	1077655	21882	A10302B0000193148X	GRID	You Lied (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383409	1077655	21882	A10302B0000192742F	GRID	Espionage (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383404	1077655	21882	A10302B00001927467	GRID	Ha Ha You're Dead (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383019	1077655	21884	A10302B00001931294	GRID	Redundant (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383420	1077655	21885	A10302B0000192727D	GRID	Coming Clean (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/1/2006	Reprise
1383004	1077655	21884	A10302B0000193141C	GRID	The Grouch (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/6/2006	Reprise
1455234	1077655	21884	A10302B0000120294S	GRID	Hitchin' A Ride [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	3/7/2006	Reprise
1513604	1077655	21881	A10302B0000064887X	GRID	Boulevard Of Broken Dreams (Video Ringer)	Video	Video Clip	Music Video Ringer	Electronic	Pop	3/13/2006	Reprise
1455167	1077655	21885	A10302B0000120358S	GRID	Welcome To Paradise (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	3/21/2006	Reprise
1540892	1077655	21881	A10302B0000049229D	GRID	Are We The Waiting (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	3/25/2006	Reprise
1541769	1077655	21865	A10302B0000048357D	GRID	Logo Black & White (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Pop	4/7/2006	Reprise
1509214	1077655	21865	A10302B0000048354J	GRID	American Idiot Cover (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Pop	4/7/2006	Reprise
1455168	1077655	21883	A10302B0000120357U	GRID	Warning (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	5/2/2006	Reprise
1350593	1077655	21881	A10302B0000224162X	GRID	Boulevard Of Broken Dreams (SMSTone)	Audio	Audio Clip	SMS Tone	Electronic	Alternative Rock	5/8/2006	Reprise
1350588	1077655	21881	A10302B0000224165R	GRID	American Idiot (SMSTone)	Audio	Audio Clip	SMS Tone	Electronic	Alternative Rock	5/8/2006	Reprise
1350591	1077655	21881	A10302B0000224163V	GRID	Holiday (SMSTone)	Audio	Audio Clip	SMS Tone	Electronic	Alternative Rock	5/10/2006	Reprise
1350589	1077655	21881	A10302B0000224164T	GRID	Jesus Of Suburbia (SMSTone)	Audio	Audio Clip	SMS Tone	Electronic	Alternative Rock	5/10/2006	Reprise
1314792	1077655	21881	A10302B0000237510L	GRID	Wake Me Up When September Ends (SMSTone)	Audio	Audio Clip	SMS Tone	Electronic	Alternative Rock	5/10/2006	Reprise
1442943	1077655	21865	A10302B0000130927S	GRID	Green Day - Bullet In A Bible Billie Joe Photo (Red) [Graphic]	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	6/30/2006	Reprise
1243489	1077655		ARCC-100106_1003	Promo Number	American Idiot Digital Archive - Complete	Audio	Album	Album	CD-ROM	Alternative Rock	8/8/2006	Reprise
1513606	1077655	21881	A10302B00000648828	GRID	American Idiot (Video Ringer)	Video	Video Clip	Music Video Ringer	Electronic	Pop	8/14/2006	Reprise
1227365	1077655	21865	A10302B0000301374E	GRID	Warning (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227369	1077655	21865	A10302B00003013698	GRID	Green Day (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227367	1077655	21865	A10302B0000301371K	GRID	Nimrod (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227375	1077655	21865	A10302B0000301363K	GRID	American Idiot (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227370	1077655	21865	A10302B0000301368A	GRID	Dookie (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227366	1077655	21865	A10302B0000301373G	GRID	Shenanigans (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227368	1077655	21865	A10302B0000301370M	GRID	International Superhits (Graphics)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1227371	1077655	21865	A10302B0000301367C	GRID	Boulevard Of Broken Dreams (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	9/14/2006	Reprise
1189253	1077655	21881	A10302B0000334611W	GRID	Green Day 3-Pack	Bundle	Single Artist Bundle	Premium Bundle	Electronic	Alternative Rock	11/16/2006	Reprise
1189246	1077655	21885	A10302B0000334622Q	GRID	Green Day [Classics] 3-Pack	Bundle	Single Artist Bundle	Premium Bundle	Electronic	Alternative Rock	11/16/2006	Reprise
1192269	1077655	21973	0093624328162	UPC	Kerplunk! (U.S. Version)	Audio	Album	Album	Electronic	Alternative Rock	12/11/2006	Reprise
1207521	1077655	21972	0093624328261	UPC	1,039/Smoothed Out Slappy Hours (U.S. Version)	Audio	Album	Album	Electronic	Alternative	12/11/2006	Reprise
1207522	1077655	21973	0093624328124	UPC	Kerplunk! (U.S. Version)	Audio	Album	Album	CD 5-inch	Alternative Rock	1/9/2007	Reprise
1193605	1077655	21972	0093624328223	UPC	1,039/Smoothed Out Slappy Hours (U.S. Version)	Audio	Album	Album	Enhanced CD	Alternative Rock	1/9/2007	Reprise
1192268	1077655	21972	0093624330721	UPC	1,039/Smoothed Out Slappy Hours (U.S. Enhanced CD)	Audio	Album	Album	Enhanced CD 5-inch	Alternative Rock	1/9/2007	Reprise
1182254	1077655	21973	A10302B00003407361	GRID	Who Wrote Holden Caulfield? (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182258	1077655	21973	A10302B00003407290	GRID	Christie Road (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182248	1077655	21973	A10302B00003407409	GRID	Strangeland (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182340	1077655	21972	A10302B0000340677S	GRID	I Was There (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182333	1077655	21972	A10302B0000340696M	GRID	I Want To Be Alone (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182342	1077655	21972	A10302B00003406810	GRID	Going To Pasalacqua (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182255	1077655	21973	A10302B00003407337	GRID	80 (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182257	1077655	21973	A10302B00003407281	GRID	Welcome To Paradise (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182339	1077655	21972	A10302B0000340678Q	GRID	Disappearing Boy (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182334	1077655	21972	A10302B0000340685S	GRID	The Judge's Daughter (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182338	1077655	21972	A10302B00003406801	GRID	Green Day (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1179190	1077655	21972	A10302B00003434574	GRID	Words I Might Have Ate [Live From WMMR]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182335	1077655	21972	A10302B0000340684U	GRID	Rest (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182251	1077655	21973	A10302B00003407329	GRID	One Of My Lies (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1179192	1077655	21972	A10302B0000343459Z	GRID	Studio Banter [Interview]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Spoken Word	1/9/2007	Reprise
1179191	1077655	21972	A10302B00003434582	GRID	One For The Razorbacks [Live From WMMR]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1179193	1077655	21972	A10302B00003434566	GRID	Paper Lanterns [Live From WMMR]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182337	1077655	21972	A10302B0000340682Y	GRID	16 (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182259	1077655	21973	A10302B0000340730D	GRID	Private Ale (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182324	1077655	21972	A10302B0000340697K	GRID	At The Library (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182256	1077655	21973	A10302B00003407345	GRID	Android (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182328	1077655	21972	A10302B0000340689K	GRID	409 In Your Coffeemaker (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182260	1077655	21973	A10302B0000340731B	GRID	Dominated Love Slave (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182331	1077655	21972	A10302B0000340693S	GRID	Only Of You (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182326	1077655	21972	A10302B0000340686Q	GRID	Paper Lanterns (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182261	1077655	21973	A10302B00003407273	GRID	One For The Razorbacks (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182325	1077655	21972	A10302B0000340692U	GRID	Dry Ice (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182253	1077655	21973	A10302B0000340738Y	GRID	Sweet Children (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182249	1077655	21973	A10302B0000340739W	GRID	Best Thing In Town (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182336	1077655	21972	A10302B0000340683W	GRID	Road To Acceptance (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182250	1077655	21973	A10302B00003407353	GRID	No One Knows (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182330	1077655	21972	A10302B0000340691W	GRID	1,000 Hours (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182332	1077655	21972	A10302B0000340694Q	GRID	The One I Want (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182327	1077655	21972	A10302B0000340688M	GRID	Why Do You Want Him? (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182246	1077655	21973	A10302B00003407425	GRID	2000 Light Years Away (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182252	1077655	21973	A10302B00003407370	GRID	Words I Might Have Ate (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182329	1077655	21972	A10302B0000340690Y	GRID	Knowledge (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182247	1077655	21973	A10302B00003407417	GRID	My Generation (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1182341	1077655	21972	A10302B0000340676U	GRID	Don't Leave Me (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/9/2007	Reprise
1366606	1077655	21881	A10302B0000208692K	GRID	Jesus Of Suburbia [9 Minute Version] [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative Rock	1/16/2007	Reprise
1535769	1077655	21881	A10302B00000540437	GRID	Boulevard Of Broken Dreams (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	1/25/2007	Reprise
1164944	1077655		A10302B0000356426C	GRID	Holiday	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/29/2007	Reprise
1164945	1077655		A10302B0000356425E	GRID	Holiday	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative Rock	1/29/2007	Reprise
1453949	1077655	21919	A10302B0000121484Z	GRID	Boulevard Of Broken Dreams [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1536149	1077655	21885	A10302B0000053678J	GRID	Basket Case (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1511590	1077655	21883	A10302B0000066736V	GRID	Minority (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1453944	1077655	21919	A10302B0000121486V	GRID	Are We The Waiting [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1536146	1077655	21885	A10302B0000053680V	GRID	When I Come Around (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1535767	1077655	21881	A10302B00000540453	GRID	Give Me Novacaine (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1453958	1077655	21919	A10302B00001214736	GRID	Jesus Of Suburbia [Dearly Beloved] [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1453942	1077655	21919	A10302B0000121488R	GRID	Good Riddance [Time Of Your Life] [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1535406	1077655	21885	A10302B0000054426E	GRID	Welcome To Paradise (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1535407	1077655	21885	A10302B0000054425G	GRID	She (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1454057	1077655	21881	A10302B0000121441M	GRID	Homecoming (Nobody Likes You) (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1535760	1077655	21881	A10302B00000540525	GRID	Wake Me Up When September Ends (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1535762	1077655	21881	A10302B00000540509	GRID	She's A Rebel (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1547279	1077655	21884	A10302B0000002GV2X	GRID	Good Riddance (Time Of Your Life) (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1535766	1077655	21881	A10302B00000540461	GRID	Holiday (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1454040	1077655	21881	A10302B00001214568	GRID	Jesus Of Suburbia [I Don't Care] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1536150	1077655	21881	A10302B0000053677L	GRID	American Idiot (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1453952	1077655	21919	A10302B00001214824	GRID	St. Jimmy [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1453955	1077655	21919	A10302B00001214752	GRID	Jesus Of Suburbia [I Don't Care] [Live] (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Alternative Rock	3/16/2007	Reprise
1536145	1077655	21865	A10302B0000053681T	GRID	Brain Stew (Master Ringback)	Audio	Audio Clip	Ringbacktone	Electronic	Pop	3/16/2007	Reprise
1509232	1077655	21881	A10302B00000688049	GRID	Touch Me Idiot (Voice Ringback)	Audio	Full Length Recording (Track)	Voice Ringback	Electronic	Pop	3/16/2007	Reprise
1454053	1077655	21881	A10302B0000121444G	GRID	Homecoming (Nobody Likes You) (Polyphonic MIDI)	Midi	Midi Polyphonic	Ringtone	Electronic	Alternative Rock	4/11/2007	Reprise
1133211	1077655	21881	A10302B0000386578G	GRID	Green Day [American Idiot] Screen Revolver	Bundle	Single Artist Bundle	Premium Bundle	Electronic	Alternative Rock	4/26/2007	Reprise
1134314	1077655	21885	0054391998019	UPC	Working Class Hero (Int'l DMD Single)	Audio	Single	Single	Electronic	Pop	5/7/2007	Warner Bros. Label
1467730	1077655	21865	A10302B0000109662X	GRID	Warning Cover (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	5/15/2007	Reprise
1107705	1077655	21883	A10302B0000411663F	GRID	Misery	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107742	1077655	21883	A10302B0000411633R	GRID	Church On Sunday	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107723	1077655	21880	A10302B0000411650P	GRID	J.A.R. [Jason Andrew Relva]	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107681	1077655	21880	A10302B0000411680D	GRID	Poprocks & Coke	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107743	1077655	21883	A10302B0000411632T	GRID	Castaway	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107685	1077655	21882	A10302B00004116790	GRID	Outsider	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107738	1077655	21883	A10302B0000411637J	GRID	Fashion Victim	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107659	1077655	21881	A10302B00004116950	GRID	Wake Me Up When September Ends	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
1107733	1077655	21884	A10302B0000411642P	GRID	Good Riddance [Time Of Your Life]	Audio	Audio Clip	Background Music	Electronic	Alternative Rock	7/1/2007	Reprise
